Customer_ID,Customer_Name,Segment,Region_ID,State,City,Join_Date
CUST-2324,Joshua Davis,Consumer,REG-03,Virginia,Richmond,2022-03-27
CUST-2325,Joseph Lopez,Corporate,REG-03,North Carolina,Charlotte,2023-03-20
CUST-2326,Steven Brown,Corporate,REG-03,Georgia,Atlanta,2024-01-09
CUST-2327,Nancy Miller,Home Office,REG-01,New Jersey,Newark,2024-09-09
CUST-2328,Steven Moore,Corporate,REG-01,New York,New York,2024-01-16
CUST-2329,Joseph Anderson,Consumer,REG-03,Georgia,Atlanta,2022-12-14
CUST-2330,Betty Jackson,Consumer,REG-03,Texas,Austin,2023-01-12
CUST-2331,Kimberly Jackson,Consumer,REG-04,Minnesota,Minneapolis,2022-02-28
CUST-2332,Jane Sanchez,Corporate,REG-03,Florida,Miami,2022-07-10
CUST-2333,Helen Jackson,Consumer,REG-03,Texas,Austin,2023-07-20
CUST-2334,Margaret Hall,Home Office,REG-03,North Carolina,Charlotte,2024-03-22
CUST-2335,Emily Clark,Consumer,REG-04,Michigan,Detroit,2024-01-05
CUST-2336,Emily Baker,Consumer,REG-03,Texas,Houston,2024-06-17
CUST-2337,Ashley Lee,Corporate,REG-01,New York,New York,2022-11-14
CUST-2338,Margaret Taylor,Consumer,REG-02,Colorado,Denver,2024-06-14
CUST-2339,Michelle Jackson,Consumer,REG-04,Illinois,Chicago,2024-09-16
CUST-2340,James Hernandez,Corporate,REG-03,Florida,Miami,2023-11-08
CUST-2341,Jane Taylor,Corporate,REG-03,Florida,Miami,2023-05-18
CUST-2342,Donald Moore,Consumer,REG-04,Wisconsin,Milwaukee,2023-11-28
CUST-2343,Sarah Walker,Home Office,REG-02,California,San Francisco,2022-05-26
CUST-2344,Emily Rodriguez,Consumer,REG-04,Indiana,Indianapolis,2023-10-09
CUST-2345,Joshua Williams,Corporate,REG-03,Virginia,Richmond,2022-08-09
CUST-2346,Amanda Brown,Consumer,REG-02,Arizona,Phoenix,2022-01-26
CUST-2347,William Lewis,Consumer,REG-04,Indiana,Indianapolis,2023-06-27
CUST-2348,Joseph King,Consumer,REG-03,Texas,Austin,2024-05-28
CUST-2349,Ashley Robinson,Corporate,REG-04,Minnesota,Minneapolis,2023-05-17
CUST-2350,Margaret Walker,Home Office,REG-02,California,Los Angeles,2024-08-29
CUST-2351,Richard Lopez,Home Office,REG-02,California,Los Angeles,2022-11-03
CUST-2352,Charles Gonzalez,Corporate,REG-04,Illinois,Chicago,2022-08-31
CUST-2353,Mark Harris,Consumer,REG-03,Georgia,Atlanta,2022-10-30
CUST-2354,Michelle Baker,Corporate,REG-03,Texas,Houston,2023-10-09
CUST-2355,John Allen,Corporate,REG-02,Colorado,Denver,2022-08-23
CUST-2356,Mark Baker,Corporate,REG-04,Wisconsin,Milwaukee,2024-06-05
CUST-2357,Thomas Scott,Corporate,REG-02,Washington,Seattle,2024-01-27
CUST-2358,Joshua Sanchez,Consumer,REG-04,Minnesota,Minneapolis,2023-04-16
CUST-2359,Richard Miller,Consumer,REG-03,North Carolina,Charlotte,2022-01-29
CUST-2360,Sarah Hernandez,Consumer,REG-03,Texas,Austin,2023-11-25
CUST-2361,Thomas Hall,Home Office,REG-02,Washington,Seattle,2023-10-31
CUST-2362,Jane Scott,Consumer,REG-02,Arizona,Phoenix,2023-10-05
CUST-2363,Kenneth Moore,Corporate,REG-04,Indiana,Indianapolis,2024-02-01
CUST-2364,James Scott,Consumer,REG-04,Wisconsin,Milwaukee,2023-10-02
CUST-2365,Mark Jones,Consumer,REG-02,Arizona,Phoenix,2023-06-25
CUST-2366,Patricia Thompson,Home Office,REG-03,Virginia,Richmond,2022-04-25
CUST-2367,Betty Williams,Home Office,REG-03,North Carolina,Charlotte,2023-07-15
CUST-2368,Robert Taylor,Corporate,REG-03,North Carolina,Charlotte,2022-08-09
CUST-2369,Margaret Robinson,Consumer,REG-04,Wisconsin,Milwaukee,2022-11-16
CUST-2370,Karen Taylor,Corporate,REG-03,North Carolina,Charlotte,2023-03-14
CUST-2371,Jessica Perez,Consumer,REG-02,Arizona,Phoenix,2023-10-23
CUST-2372,Lisa Martinez,Consumer,REG-01,Massachusetts,Boston,2023-04-27
CUST-2373,Michael Moore,Consumer,REG-03,Texas,Houston,2023-05-13
CUST-2374,Carol Clark,Corporate,REG-02,Washington,Seattle,2022-08-09
CUST-2375,Thomas Lewis,Consumer,REG-03,Georgia,Atlanta,2024-03-26
CUST-2376,Carol Johnson,Corporate,REG-03,Texas,Austin,2023-05-20
CUST-2377,Sandra Brown,Corporate,REG-04,Indiana,Indianapolis,2022-08-24
CUST-2378,Jessica Johnson,Corporate,REG-02,California,San Francisco,2023-05-07
CUST-2379,Christopher Wilson,Consumer,REG-04,Wisconsin,Milwaukee,2024-08-27
CUST-2380,Mark Wright,Corporate,REG-01,Ohio,Cleveland,2023-04-01
CUST-2381,James Miller,Consumer,REG-04,Michigan,Detroit,2022-08-31
CUST-2382,Mark Clark,Corporate,REG-02,Washington,Seattle,2022-03-23
CUST-2383,Dorothy Baker,Consumer,REG-04,Illinois,Chicago,2023-03-25
CUST-2384,Patricia Hernandez,Consumer,REG-01,Ohio,Cleveland,2024-03-25
CUST-2385,Donald King,Consumer,REG-04,Indiana,Indianapolis,2023-05-17
CUST-2386,Charles Clark,Corporate,REG-03,Georgia,Atlanta,2022-11-15
CUST-2387,Joseph Walker,Consumer,REG-02,Oregon,Portland,2022-05-13
CUST-2388,Matthew Lee,Corporate,REG-03,Georgia,Atlanta,2022-06-29
CUST-2389,Emily Lopez,Home Office,REG-01,Massachusetts,Boston,2023-03-19
CUST-2390,James Moore,Consumer,REG-02,California,San Francisco,2022-03-16
CUST-2391,Paul Sanchez,Corporate,REG-01,New York,New York,2024-09-08
CUST-2392,Paul Hernandez,Consumer,REG-02,Colorado,Denver,2023-11-28
CUST-2393,Daniel Martin,Corporate,REG-02,Oregon,Portland,2024-08-26
CUST-2394,Michelle Scott,Corporate,REG-01,Massachusetts,Boston,2022-12-02
CUST-2395,Emily Lee,Consumer,REG-04,Minnesota,Minneapolis,2022-09-19
CUST-2396,Patricia Martinez,Consumer,REG-03,Georgia,Atlanta,2022-03-15
CUST-2397,John Lewis,Home Office,REG-02,California,Los Angeles,2023-08-07
CUST-2398,Emily Walker,Corporate,REG-03,Texas,Houston,2022-08-16
CUST-2399,Jane Lewis,Corporate,REG-02,California,San Francisco,2023-06-12
CUST-2400,Thomas Lee,Consumer,REG-02,California,Los Angeles,2023-02-07
CUST-2401,Michelle Clark,Corporate,REG-03,North Carolina,Charlotte,2023-08-20
CUST-2402,William Adams,Corporate,REG-01,Ohio,Cleveland,2023-09-27
CUST-2403,Patricia Scott,Consumer,REG-01,New Jersey,Newark,2022-09-15
CUST-2404,Kenneth Jones,Consumer,REG-04,Minnesota,Minneapolis,2023-03-19
CUST-2405,Emily Rodriguez,Corporate,REG-03,Texas,Austin,2022-07-27
CUST-2406,Karen Miller,Corporate,REG-01,Massachusetts,Boston,2023-03-30
CUST-2407,Matthew Brown,Consumer,REG-04,Indiana,Indianapolis,2023-11-23
CUST-2408,Margaret Wilson,Home Office,REG-02,Washington,Seattle,2023-01-01
CUST-2409,Michelle Thompson,Consumer,REG-03,Texas,Houston,2022-10-24
CUST-2410,Thomas Hall,Consumer,REG-03,Florida,Miami,2022-11-14
CUST-2411,Margaret Perez,Consumer,REG-04,Wisconsin,Milwaukee,2024-02-25
CUST-2412,Patricia Nelson,Consumer,REG-03,Georgia,Atlanta,2024-08-10
CUST-2413,Sarah Smith,Consumer,REG-03,Florida,Miami,2022-12-07
CUST-2414,Dorothy Clark,Home Office,REG-04,Illinois,Chicago,2022-08-23
CUST-2415,Charles Perez,Home Office,REG-04,Wisconsin,Milwaukee,2023-02-21
CUST-2416,James Martin,Home Office,REG-02,Oregon,Portland,2022-01-10
CUST-2417,Donald Miller,Consumer,REG-01,Massachusetts,Boston,2024-08-15
CUST-2418,Patricia Moore,Corporate,REG-01,Ohio,Cleveland,2023-02-20
CUST-2419,Dorothy Moore,Consumer,REG-02,Washington,Seattle,2023-07-01
CUST-2420,Steven Jackson,Consumer,REG-02,Colorado,Denver,2022-12-12
CUST-2421,Thomas Smith,Consumer,REG-02,California,San Francisco,2023-10-02
CUST-2422,Carol Davis,Corporate,REG-01,Ohio,Cleveland,2022-09-09
CUST-2423,Lisa Martin,Consumer,REG-02,Washington,Seattle,2023-01-13
CUST-2424,Lisa Lopez,Corporate,REG-02,Colorado,Denver,2024-08-07
CUST-2425,Paul Davis,Consumer,REG-03,Texas,Houston,2023-04-19
CUST-2426,Margaret Clark,Consumer,REG-03,Virginia,Richmond,2024-02-02
CUST-2427,Sarah Hernandez,Consumer,REG-03,Texas,Houston,2024-02-04
CUST-2428,Mark Allen,Consumer,REG-03,Virginia,Richmond,2022-03-10
CUST-2429,Emily Lee,Consumer,REG-01,Massachusetts,Boston,2023-09-18
CUST-2430,Dorothy Johnson,Consumer,REG-02,Colorado,Denver,2024-06-17
CUST-2431,Ashley Green,Corporate,REG-03,Florida,Miami,2023-11-23
CUST-2432,Daniel Walker,Home Office,REG-02,California,San Francisco,2022-09-01
CUST-2433,Andrew Sanchez,Home Office,REG-04,Illinois,Chicago,2024-07-24
CUST-2434,James Garcia,Corporate,REG-04,Indiana,Indianapolis,2023-07-24
CUST-2435,Lisa Young,Corporate,REG-03,Texas,Austin,2022-06-16
CUST-2436,Lisa White,Consumer,REG-01,New Jersey,Newark,2022-07-01
CUST-2437,Sandra Martinez,Consumer,REG-02,Colorado,Denver,2024-04-20
CUST-2438,Andrew Wilson,Consumer,REG-03,Texas,Houston,2023-10-11
CUST-2439,Steven Wright,Consumer,REG-01,Pennsylvania,Philadelphia,2024-01-13
CUST-2440,Sarah Martinez,Consumer,REG-01,Massachusetts,Boston,2024-03-20
CUST-2441,Joseph Anderson,Consumer,REG-02,Oregon,Portland,2023-07-16
CUST-2442,Andrew Walker,Consumer,REG-01,Ohio,Cleveland,2024-02-03
CUST-2443,Lisa King,Home Office,REG-02,California,San Francisco,2022-06-27
CUST-2444,Kimberly Rodriguez,Consumer,REG-02,Colorado,Denver,2024-08-29
CUST-2445,John Lee,Consumer,REG-03,Florida,Miami,2023-12-08
CUST-2446,Daniel Jackson,Corporate,REG-02,California,San Francisco,2022-11-19
CUST-2447,Daniel Williams,Home Office,REG-03,Texas,Austin,2023-05-07
CUST-2448,Anthony Adams,Consumer,REG-04,Illinois,Chicago,2023-01-01
CUST-2449,Ashley Hall,Consumer,REG-01,New Jersey,Newark,2024-07-05
CUST-2450,Andrew Nelson,Consumer,REG-02,Arizona,Phoenix,2024-08-23
CUST-2451,David Thomas,Consumer,REG-02,California,San Francisco,2023-12-02
CUST-2452,Emily Garcia,Consumer,REG-01,Massachusetts,Boston,2022-12-07
CUST-2453,Patricia Robinson,Consumer,REG-02,Colorado,Denver,2023-02-21
CUST-2454,Donald Miller,Consumer,REG-03,Texas,Austin,2023-09-12
CUST-2455,Sandra Moore,Consumer,REG-01,Massachusetts,Boston,2022-09-13
CUST-2456,Thomas Anderson,Corporate,REG-03,Florida,Miami,2023-07-07
CUST-2457,Mark Miller,Consumer,REG-01,New York,New York,2023-02-04
CUST-2458,Michelle Miller,Corporate,REG-04,Michigan,Detroit,2022-12-14
CUST-2459,Kenneth Walker,Home Office,REG-03,Virginia,Richmond,2023-03-11
CUST-2460,John Perez,Consumer,REG-02,California,Los Angeles,2023-12-20
CUST-2461,Donna King,Consumer,REG-02,California,San Francisco,2023-10-13
CUST-2462,Anthony Harris,Corporate,REG-04,Indiana,Indianapolis,2023-06-14
CUST-2463,Joseph Harris,Corporate,REG-04,Illinois,Chicago,2024-01-04
CUST-2464,Donald Walker,Corporate,REG-04,Minnesota,Minneapolis,2022-10-08
CUST-2465,James Miller,Home Office,REG-03,Georgia,Atlanta,2023-01-06
CUST-2466,Robert Scott,Corporate,REG-03,North Carolina,Charlotte,2024-07-08
CUST-2467,David Lewis,Consumer,REG-01,New Jersey,Newark,2023-10-08
CUST-2468,James Green,Consumer,REG-03,Georgia,Atlanta,2023-07-04
CUST-2469,John Brown,Home Office,REG-03,Florida,Miami,2023-12-28
CUST-2470,Anthony Lewis,Consumer,REG-04,Indiana,Indianapolis,2022-07-27
CUST-2471,Michael Allen,Corporate,REG-02,Oregon,Portland,2023-08-31
CUST-2472,Patricia Miller,Consumer,REG-04,Indiana,Indianapolis,2024-06-09
CUST-2473,David Taylor,Consumer,REG-01,Ohio,Cleveland,2024-02-06
CUST-2474,William Garcia,Consumer,REG-04,Wisconsin,Milwaukee,2023-12-19
CUST-2475,Michael Scott,Consumer,REG-03,Georgia,Atlanta,2024-01-21
CUST-2476,Richard Robinson,Consumer,REG-01,New Jersey,Newark,2024-03-03
CUST-2477,Steven Thomas,Home Office,REG-02,California,Los Angeles,2023-08-15
CUST-2478,Donna Davis,Home Office,REG-01,Pennsylvania,Philadelphia,2023-07-21
CUST-2479,Joseph Rodriguez,Home Office,REG-03,Texas,Houston,2024-04-05
CUST-2480,Margaret Harris,Home Office,REG-04,Minnesota,Minneapolis,2022-08-03
CUST-2481,Donald Nelson,Consumer,REG-03,Virginia,Richmond,2023-11-30
CUST-2482,Betty Adams,Consumer,REG-03,Florida,Miami,2023-01-25
CUST-2483,Steven Jackson,Consumer,REG-04,Minnesota,Minneapolis,2023-12-05
CUST-2484,Joshua Perez,Corporate,REG-02,California,Los Angeles,2024-09-25
CUST-2485,Mark Lee,Consumer,REG-04,Illinois,Chicago,2022-01-24
CUST-2486,Richard Scott,Corporate,REG-04,Minnesota,Minneapolis,2022-11-23
CUST-2487,Jessica Green,Consumer,REG-02,Oregon,Portland,2022-06-13
CUST-2488,Joshua Martin,Consumer,REG-01,Pennsylvania,Philadelphia,2022-09-14
CUST-2489,Paul Brown,Consumer,REG-01,New York,New York,2022-09-16
CUST-2490,Richard Young,Consumer,REG-02,Arizona,Phoenix,2024-01-03
CUST-2491,Sarah Perez,Consumer,REG-04,Minnesota,Minneapolis,2022-12-03
CUST-2492,Christopher Martinez,Corporate,REG-02,Colorado,Denver,2022-08-24
CUST-2493,Christopher Jackson,Consumer,REG-03,North Carolina,Charlotte,2023-04-06
CUST-2494,Lisa Lopez,Corporate,REG-03,Texas,Austin,2023-05-05
CUST-2495,Jessica Rodriguez,Consumer,REG-01,Ohio,Cleveland,2023-05-03
CUST-2496,Matthew Adams,Consumer,REG-03,Texas,Houston,2023-07-09
CUST-2497,Ashley Walker,Consumer,REG-04,Minnesota,Minneapolis,2023-08-19
CUST-2498,Paul Anderson,Corporate,REG-04,Minnesota,Minneapolis,2023-05-01
CUST-2499,Betty Harris,Corporate,REG-03,Georgia,Atlanta,2023-07-04
CUST-2500,Michelle Hernandez,Consumer,REG-04,Minnesota,Minneapolis,2023-03-04
CUST-2501,Richard Perez,Consumer,REG-02,California,Los Angeles,2022-10-04
CUST-2502,Richard Thomas,Home Office,REG-04,Michigan,Detroit,2023-07-29
CUST-2503,Emily Robinson,Consumer,REG-01,Ohio,Cleveland,2022-02-21
CUST-2504,Robert Davis,Consumer,REG-04,Minnesota,Minneapolis,2023-10-07
CUST-2505,William Walker,Consumer,REG-02,Arizona,Phoenix,2024-06-18
CUST-2506,Jane Williams,Home Office,REG-02,Washington,Seattle,2024-01-27
CUST-2507,Donna Jones,Consumer,REG-04,Michigan,Detroit,2023-08-17
CUST-2508,Charles Williams,Home Office,REG-04,Illinois,Chicago,2024-07-01
CUST-2509,Daniel Wright,Corporate,REG-01,Pennsylvania,Philadelphia,2023-12-24
CUST-2510,Nancy Williams,Corporate,REG-04,Minnesota,Minneapolis,2024-08-12
CUST-2511,William Green,Consumer,REG-01,New York,New York,2023-01-22
CUST-2512,Patricia Young,Corporate,REG-02,California,San Francisco,2022-11-24
CUST-2513,Matthew Lee,Corporate,REG-01,New York,New York,2022-11-26
CUST-2514,Carol Gonzalez,Home Office,REG-01,Massachusetts,Boston,2022-11-10
CUST-2515,Charles Thomas,Home Office,REG-04,Michigan,Detroit,2022-01-27
CUST-2516,Mark Hernandez,Corporate,REG-01,New York,New York,2022-03-01
CUST-2517,Nancy Williams,Corporate,REG-04,Wisconsin,Milwaukee,2023-06-30
CUST-2518,Helen Perez,Consumer,REG-02,Washington,Seattle,2022-09-03
CUST-2519,Amanda Perez,Consumer,REG-04,Minnesota,Minneapolis,2024-03-13
CUST-2520,Michael Thompson,Consumer,REG-03,Florida,Miami,2022-04-21
CUST-2521,Patricia Harris,Consumer,REG-01,New Jersey,Newark,2022-01-13
CUST-2522,Robert Wright,Consumer,REG-04,Illinois,Chicago,2023-07-26
CUST-2523,Lisa Lopez,Consumer,REG-03,Texas,Austin,2023-09-12
CUST-2524,Sandra Wright,Consumer,REG-01,New Jersey,Newark,2023-03-24
CUST-2525,Patricia Moore,Home Office,REG-02,Washington,Seattle,2023-04-12
CUST-2526,Sarah Thompson,Consumer,REG-04,Indiana,Indianapolis,2022-09-21
CUST-2527,Sandra Wilson,Consumer,REG-01,Massachusetts,Boston,2022-02-15
CUST-2528,Charles Walker,Consumer,REG-03,Georgia,Atlanta,2022-11-07
CUST-2529,Jane Williams,Consumer,REG-04,Michigan,Detroit,2023-06-15
CUST-2530,Nancy Martin,Consumer,REG-01,New Jersey,Newark,2022-09-26
CUST-2531,Joseph Martinez,Home Office,REG-01,Massachusetts,Boston,2022-01-28
CUST-2532,Charles Brown,Corporate,REG-03,North Carolina,Charlotte,2023-07-05
CUST-2533,Paul Sanchez,Consumer,REG-04,Illinois,Chicago,2024-06-26
CUST-2534,Jane Walker,Consumer,REG-01,Massachusetts,Boston,2023-08-02
CUST-2535,James Garcia,Consumer,REG-03,Texas,Houston,2022-12-14
CUST-2536,Karen Lee,Consumer,REG-01,New York,New York,2022-08-02
CUST-2537,Ashley Taylor,Corporate,REG-03,Virginia,Richmond,2024-01-04
CUST-2538,Joshua Green,Corporate,REG-04,Michigan,Detroit,2022-09-07
CUST-2539,Margaret Thompson,Corporate,REG-01,New Jersey,Newark,2023-05-24
CUST-2540,Nancy Green,Home Office,REG-04,Illinois,Chicago,2024-05-05
CUST-2541,Christopher Johnson,Consumer,REG-01,New Jersey,Newark,2023-11-15
CUST-2542,Lisa Harris,Consumer,REG-04,Indiana,Indianapolis,2022-01-13
CUST-2543,Anthony Garcia,Corporate,REG-04,Wisconsin,Milwaukee,2024-04-19
CUST-2544,Robert Davis,Consumer,REG-02,California,Los Angeles,2022-02-12
CUST-2545,Jessica Taylor,Corporate,REG-04,Indiana,Indianapolis,2023-06-19
CUST-2546,Richard Johnson,Corporate,REG-04,Illinois,Chicago,2022-11-04
CUST-2547,Andrew Williams,Consumer,REG-01,Pennsylvania,Philadelphia,2023-05-29
CUST-2548,Ashley Martin,Consumer,REG-03,Virginia,Richmond,2023-04-03
CUST-2549,Michael Scott,Consumer,REG-03,Texas,Houston,2024-09-08
CUST-2550,Kimberly Hall,Corporate,REG-04,Illinois,Chicago,2024-06-02
CUST-2551,Patricia Lee,Consumer,REG-01,Ohio,Cleveland,2023-08-20
CUST-2552,Robert Martin,Home Office,REG-03,Florida,Miami,2023-07-20
CUST-2553,Amanda Anderson,Consumer,REG-02,Colorado,Denver,2022-05-24
CUST-2554,Patricia Jones,Consumer,REG-04,Wisconsin,Milwaukee,2023-03-23
CUST-2555,Betty Lewis,Consumer,REG-01,Pennsylvania,Philadelphia,2024-03-25
CUST-2556,Jessica Gonzalez,Consumer,REG-03,North Carolina,Charlotte,2024-01-09
CUST-2557,Helen Jones,Home Office,REG-04,Michigan,Detroit,2022-08-12
CUST-2558,Carol Johnson,Consumer,REG-02,California,Los Angeles,2022-02-27
CUST-2559,Mark Perez,Corporate,REG-04,Wisconsin,Milwaukee,2023-09-07
CUST-2560,Jessica Harris,Consumer,REG-02,Colorado,Denver,2024-07-25
CUST-2561,Joshua Wright,Consumer,REG-01,Pennsylvania,Philadelphia,2023-08-13
CUST-2562,Sandra Sanchez,Consumer,REG-04,Minnesota,Minneapolis,2024-05-28
CUST-2563,Andrew Davis,Corporate,REG-03,North Carolina,Charlotte,2023-06-20
CUST-2564,Amanda Miller,Consumer,REG-04,Michigan,Detroit,2024-04-27
CUST-2565,William Allen,Consumer,REG-02,California,Los Angeles,2022-11-05
CUST-2566,Lisa Robinson,Consumer,REG-02,Colorado,Denver,2022-04-13
CUST-2567,Joseph Nelson,Home Office,REG-01,New York,New York,2023-09-20
CUST-2568,Joseph Wright,Corporate,REG-01,New York,New York,2023-12-07
CUST-2569,Andrew Jackson,Consumer,REG-02,California,San Francisco,2022-09-11
CUST-2570,Helen Lopez,Consumer,REG-01,Ohio,Cleveland,2022-07-02
CUST-2571,Thomas Rodriguez,Home Office,REG-02,Arizona,Phoenix,2023-01-27
CUST-2572,Ashley Thompson,Corporate,REG-02,California,Los Angeles,2023-08-29
CUST-2573,James Lewis,Home Office,REG-02,Oregon,Portland,2023-07-12
CUST-2574,William Thomas,Corporate,REG-04,Indiana,Indianapolis,2022-01-28
CUST-2575,Mark Gonzalez,Corporate,REG-03,North Carolina,Charlotte,2024-04-23
CUST-2576,David Adams,Home Office,REG-03,Florida,Miami,2022-11-11
CUST-2577,Donald Young,Consumer,REG-01,Ohio,Cleveland,2022-12-28
CUST-2578,Matthew Sanchez,Home Office,REG-03,Georgia,Atlanta,2024-08-11
CUST-2579,Kenneth Miller,Corporate,REG-03,Georgia,Atlanta,2024-04-03
CUST-2580,Emily Hall,Corporate,REG-03,Georgia,Atlanta,2022-08-19
CUST-2581,Robert Garcia,Corporate,REG-03,North Carolina,Charlotte,2022-11-07
CUST-2582,Lisa Johnson,Home Office,REG-03,Georgia,Atlanta,2023-08-19
CUST-2583,Sandra Hall,Corporate,REG-04,Illinois,Chicago,2024-09-24
CUST-2584,Patricia Johnson,Consumer,REG-04,Michigan,Detroit,2023-10-02
CUST-2585,Joshua Young,Consumer,REG-01,New Jersey,Newark,2022-08-29
CUST-2586,Joseph Thompson,Consumer,REG-01,Pennsylvania,Philadelphia,2022-10-20
CUST-2587,Matthew Moore,Consumer,REG-03,Texas,Houston,2024-02-01
CUST-2588,Daniel Thomas,Consumer,REG-03,Virginia,Richmond,2024-04-07
CUST-2589,Lisa Taylor,Consumer,REG-02,Arizona,Phoenix,2023-07-29
CUST-2590,Kenneth Nelson,Consumer,REG-04,Illinois,Chicago,2023-06-30
CUST-2591,Richard Scott,Consumer,REG-03,Virginia,Richmond,2022-01-22
CUST-2592,Daniel Nelson,Consumer,REG-03,Virginia,Richmond,2022-05-13
CUST-2593,Donald Taylor,Consumer,REG-04,Illinois,Chicago,2023-04-09
CUST-2594,Mark Gonzalez,Consumer,REG-03,Virginia,Richmond,2022-10-20
CUST-2595,Emily Wright,Corporate,REG-01,Massachusetts,Boston,2024-05-04
CUST-2596,Richard Young,Corporate,REG-03,Texas,Austin,2024-08-06
CUST-2597,Matthew Clark,Corporate,REG-01,New York,New York,2024-01-29
CUST-2598,Kenneth Lee,Consumer,REG-01,New Jersey,Newark,2024-01-03
CUST-2599,Richard Smith,Consumer,REG-01,New Jersey,Newark,2022-10-16
CUST-2600,Andrew Lee,Corporate,REG-04,Wisconsin,Milwaukee,2022-06-22
CUST-2601,Robert Clark,Corporate,REG-02,Washington,Seattle,2024-03-09
CUST-2602,Lisa Young,Consumer,REG-04,Michigan,Detroit,2023-01-08
CUST-2603,Thomas King,Consumer,REG-03,North Carolina,Charlotte,2022-05-12
CUST-2604,Daniel Walker,Consumer,REG-04,Minnesota,Minneapolis,2024-05-02
CUST-2605,Thomas Nelson,Consumer,REG-02,Colorado,Denver,2023-08-14
CUST-2606,Lisa Hernandez,Corporate,REG-01,New York,New York,2023-05-20
CUST-2607,Carol Rodriguez,Consumer,REG-03,Texas,Houston,2023-09-06
CUST-2608,Sandra Martin,Consumer,REG-01,New York,New York,2022-09-26
CUST-2609,Anthony Miller,Consumer,REG-01,Pennsylvania,Philadelphia,2023-02-11
CUST-2610,Karen Thompson,Home Office,REG-03,Georgia,Atlanta,2023-08-19
CUST-2611,Charles Robinson,Consumer,REG-04,Minnesota,Minneapolis,2023-12-12
CUST-2612,Patricia Lewis,Consumer,REG-01,Ohio,Cleveland,2023-06-16
CUST-2613,Michelle Martin,Corporate,REG-04,Michigan,Detroit,2024-04-12
CUST-2614,Helen Hall,Consumer,REG-02,California,San Francisco,2023-12-07
CUST-2615,Robert Williams,Consumer,REG-01,New Jersey,Newark,2022-12-22
CUST-2616,Patricia Wright,Home Office,REG-04,Indiana,Indianapolis,2024-01-24
CUST-2617,Sandra Nelson,Corporate,REG-01,Ohio,Cleveland,2024-07-02
CUST-2618,Helen Baker,Corporate,REG-02,Washington,Seattle,2024-03-17
CUST-2619,Richard Harris,Corporate,REG-04,Michigan,Detroit,2023-05-17
CUST-2620,Joseph Rodriguez,Home Office,REG-01,Pennsylvania,Philadelphia,2023-02-17
CUST-2621,Ashley Lee,Corporate,REG-04,Michigan,Detroit,2023-03-08
CUST-2622,Lisa Gonzalez,Consumer,REG-01,New York,New York,2023-10-15
CUST-2623,Daniel Baker,Consumer,REG-02,Washington,Seattle,2023-12-06
CUST-2624,David Taylor,Home Office,REG-04,Indiana,Indianapolis,2023-06-17
CUST-2625,Dorothy Jackson,Consumer,REG-02,Colorado,Denver,2024-09-11
CUST-2626,Daniel Lee,Consumer,REG-04,Wisconsin,Milwaukee,2022-12-17
CUST-2627,Margaret Adams,Corporate,REG-02,California,San Francisco,2023-10-26
CUST-2628,Thomas Smith,Consumer,REG-01,Ohio,Cleveland,2024-04-07
CUST-2629,Mark Anderson,Consumer,REG-03,Texas,Houston,2024-07-11
CUST-2630,Dorothy Thompson,Corporate,REG-03,Georgia,Atlanta,2022-10-30
CUST-2631,Jane Hall,Consumer,REG-03,North Carolina,Charlotte,2022-06-09
CUST-2632,John Baker,Home Office,REG-02,Washington,Seattle,2024-05-07
CUST-2633,Carol Martin,Consumer,REG-01,New Jersey,Newark,2024-07-07
CUST-2634,Karen Walker,Corporate,REG-02,California,San Francisco,2022-10-31
CUST-2635,Mark Robinson,Corporate,REG-04,Michigan,Detroit,2024-02-01
CUST-2636,David Wilson,Consumer,REG-04,Indiana,Indianapolis,2024-09-26
CUST-2637,Donald Green,Consumer,REG-02,California,Los Angeles,2024-07-26
CUST-2638,Paul White,Consumer,REG-01,New Jersey,Newark,2024-04-22
CUST-2639,David Clark,Corporate,REG-01,Massachusetts,Boston,2022-07-20
CUST-2640,Sarah Jackson,Home Office,REG-02,California,Los Angeles,2023-12-01
CUST-2641,Margaret Perez,Consumer,REG-03,Florida,Miami,2022-11-24
CUST-2642,John Scott,Consumer,REG-01,New Jersey,Newark,2022-03-03
CUST-2643,Thomas Green,Corporate,REG-01,Massachusetts,Boston,2024-06-29
CUST-2644,Jessica Taylor,Consumer,REG-01,New York,New York,2023-02-19
CUST-2645,Patricia Martin,Corporate,REG-01,Pennsylvania,Philadelphia,2023-06-09
CUST-2646,David Taylor,Home Office,REG-04,Wisconsin,Milwaukee,2024-01-10
CUST-2647,Karen Walker,Consumer,REG-02,Washington,Seattle,2022-09-05
CUST-2648,Lisa Williams,Consumer,REG-02,Oregon,Portland,2023-02-02
CUST-2649,Sandra Williams,Consumer,REG-02,California,San Francisco,2023-08-02
CUST-2650,Amanda Thompson,Consumer,REG-02,Colorado,Denver,2023-06-06
CUST-2651,Steven Taylor,Consumer,REG-03,Florida,Miami,2023-09-16
CUST-2652,Kenneth Harris,Consumer,REG-02,Arizona,Phoenix,2023-09-13
CUST-2653,Margaret Brown,Consumer,REG-04,Wisconsin,Milwaukee,2023-11-25
CUST-2654,Charles Anderson,Consumer,REG-04,Wisconsin,Milwaukee,2024-01-01
