Customer_ID,Customer_Name,Segment,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Product_Name,Category,Subcategory,Region,State,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Return_Status,Return_Reason
CUST-1185,Betty Allen,Consumer,ORD-10053,2025-02-18,2025-02-22,Standard Class,PROD-1406,Metal Frame Bookshelf Gen-2,Furniture,Bookcases,West,California,Los Angeles,1,348.28,0.15,296.04,261.61,34.43,Delivered,
CUST-2254,Paul Walker,Consumer,ORD-10054,2025-01-26,2025-01-31,Standard Class,PROD-1129,Drafting Pens Precision Gen-2,Office Supplies,Art,East,Ohio,Cleveland,4,84.61,0.0,338.44,250.12,88.32,Delivered,
CUST-2254,Paul Walker,Consumer,ORD-10054,2025-01-26,2025-01-31,Standard Class,PROD-1061,Colored Pencils 48-Pack Model Classic,Office Supplies,Art,East,Ohio,Cleveland,4,111.92,0.15,380.53,246.24,134.29,Delivered,
CUST-1252,Richard Brown,Consumer,ORD-10055,2025-03-14,2025-03-19,Standard Class,PROD-1474,USB Flash Drive 128GB Gen-2,Technology,Accessories,East,Pennsylvania,Philadelphia,3,374.63,0.15,955.31,565.62,389.69,Delivered,
CUST-1252,Richard Brown,Consumer,ORD-10055,2025-03-14,2025-03-19,Standard Class,PROD-1493,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,East,Pennsylvania,Philadelphia,3,561.16,0.0,1683.48,1389.48,294.0,Delivered,
CUST-1344,Richard Young,Corporate,ORD-10056,2024-01-04,2024-01-09,Standard Class,PROD-1052,Monitor Mount Arm Model Elite,Furniture,Furnishings,West,Oregon,Portland,1,32.14,0.0,32.14,17.68,14.46,Returned,Defective
CUST-1344,Richard Young,Corporate,ORD-10056,2024-01-04,2024-01-09,Standard Class,PROD-1382,Ricoh IM C3000 Gen-3,Technology,Copiers,West,Oregon,Portland,2,741.28,0.05,1408.43,968.64,439.79,Returned,Defective
CUST-1344,Richard Young,Corporate,ORD-10056,2024-01-04,2024-01-09,Standard Class,PROD-1108,Monitor Mount Arm Gen-5,Furniture,Furnishings,West,Oregon,Portland,5,713.1,0.1,3208.95,2204.55,1004.4,Returned,Defective
CUST-1344,Richard Young,Corporate,ORD-10056,2024-01-04,2024-01-09,Standard Class,PROD-1149,Monitor Mount Arm Gen-2,Furniture,Furnishings,West,Oregon,Portland,1,54.48,0.15,46.31,29.51,16.8,Returned,Defective
CUST-2600,Andrew Lee,Corporate,ORD-10057,2024-05-10,2024-05-17,Standard Class,PROD-1121,Ricoh IM C3000 Gen-5,Technology,Copiers,Central,Wisconsin,Milwaukee,3,783.81,0.05,2233.86,1320.0,913.86,Delivered,
CUST-1638,Christopher Perez,Consumer,ORD-10058,2025-10-11,2025-10-18,Standard Class,PROD-1346,Acrylic Paint Set 24-Colors Gen-5,Office Supplies,Art,East,Pennsylvania,Philadelphia,3,780.93,0.0,2342.79,1447.65,895.14,Delivered,
CUST-1638,Christopher Perez,Consumer,ORD-10058,2025-10-11,2025-10-18,Standard Class,PROD-1160,Heavy Duty Paper Shredder Gen-3,Technology,Machines,East,Pennsylvania,Philadelphia,2,550.94,0.2,881.5,613.66,267.84,Delivered,
CUST-1638,Christopher Perez,Consumer,ORD-10058,2025-10-11,2025-10-18,Standard Class,PROD-1410,OnePlus 12 Gen-4,Technology,Phones,East,Pennsylvania,Philadelphia,2,63.41,0.0,126.82,98.94,27.88,Delivered,
CUST-1638,Christopher Perez,Consumer,ORD-10058,2025-10-11,2025-10-18,Standard Class,PROD-1063,3-Ring Binder 2-Inch Model Plus,Office Supplies,Binders,East,Pennsylvania,Philadelphia,3,105.22,0.1,284.09,173.61,110.48,Delivered,
CUST-1539,David Allen,Corporate,ORD-10059,2024-07-11,2024-07-14,Second Class,PROD-1193,5-Shelf Bookcase Wood Gen-4,Furniture,Bookcases,South,Texas,Austin,1,403.77,0.0,403.77,231.3,172.47,Delivered,
CUST-1747,Anthony Lopez,Consumer,ORD-10060,2025-03-30,2025-04-04,Standard Class,PROD-1348,Writing Desk Wood Gen-2,Furniture,Tables,Central,Illinois,Chicago,4,190.48,0.3,533.34,646.64,-113.3,Delivered,
CUST-1747,Anthony Lopez,Consumer,ORD-10060,2025-03-30,2025-04-04,Standard Class,PROD-1393,Heavy Duty Paper Shredder Gen-4,Technology,Machines,Central,Illinois,Chicago,2,235.05,0.15,399.58,285.6,113.98,Delivered,
CUST-1380,John King,Corporate,ORD-10061,2025-07-06,2025-07-10,Standard Class,PROD-1462,Drafting Stool Gen-5,Furniture,Chairs,Central,Illinois,Chicago,4,737.03,0.1,2653.31,2011.4,641.91,Delivered,
CUST-1380,John King,Corporate,ORD-10061,2025-07-06,2025-07-10,Standard Class,PROD-1307,USB-C Hub Multiport Gen-2,Technology,Accessories,Central,Illinois,Chicago,1,136.72,0.1,123.05,84.34,38.71,Delivered,
CUST-1380,John King,Corporate,ORD-10061,2025-07-06,2025-07-10,Standard Class,PROD-1386,Bluetooth Headphones Gen-5,Technology,Accessories,Central,Illinois,Chicago,1,21.59,0.1,19.43,15.23,4.2,Delivered,
CUST-2764,Christopher Lewis,Corporate,ORD-10062,2025-08-16,2025-08-21,Standard Class,PROD-1421,Samsung Galaxy S24 Gen-4,Technology,Phones,Central,Wisconsin,Milwaukee,4,750.2,0.2,2400.64,2082.04,318.6,Delivered,
CUST-1812,William Sanchez,Home Office,ORD-10063,2026-05-26,2026-06-02,Standard Class,PROD-1126,Document Scanner HighSpeed Gen-4,Technology,Machines,South,Florida,Miami,1,642.75,0.1,578.48,511.61,66.87,Delivered,
CUST-1812,William Sanchez,Home Office,ORD-10063,2026-05-26,2026-06-02,Standard Class,PROD-1044,Corner Bookshelf Unit Model Pro,Furniture,Bookcases,South,Florida,Miami,2,118.5,0.4,142.2,209.89,-67.69,Delivered,
CUST-1812,William Sanchez,Home Office,ORD-10063,2026-05-26,2026-06-02,Standard Class,PROD-1396,Self-Seal Mailing Envelopes Gen-5,Office Supplies,Envelopes,South,Florida,Miami,1,458.18,0.0,458.18,291.85,166.33,Delivered,
CUST-1573,Charles Jackson,Corporate,ORD-10064,2024-08-02,2024-08-06,Standard Class,PROD-1455,Cricut Cutting Machine Gen-5,Technology,Machines,Central,Minnesota,Minneapolis,3,374.94,0.05,1068.58,952.8,115.78,Delivered,
CUST-1573,Charles Jackson,Corporate,ORD-10064,2024-08-02,2024-08-06,Standard Class,PROD-1177,Desk Pad Leather Gen-5,Furniture,Furnishings,Central,Minnesota,Minneapolis,1,398.77,0.0,398.77,235.43,163.34,Delivered,
CUST-1573,Charles Jackson,Corporate,ORD-10064,2024-08-02,2024-08-06,Standard Class,PROD-1380,5-Shelf Bookcase Wood Gen-2,Furniture,Bookcases,Central,Minnesota,Minneapolis,2,694.49,0.0,1388.98,1177.4,211.58,Delivered,
CUST-2633,Carol Martin,Consumer,ORD-10065,2024-09-10,2024-09-14,Standard Class,PROD-1118,Nokia G310 Gen-2,Technology,Phones,East,New Jersey,Newark,1,418.19,0.0,418.19,305.27,112.92,Delivered,
CUST-2633,Carol Martin,Consumer,ORD-10065,2024-09-10,2024-09-14,Standard Class,PROD-1339,Metal Frame Bookshelf Gen-3,Furniture,Bookcases,East,New Jersey,Newark,1,554.68,0.3,388.28,432.76,-44.48,Delivered,
CUST-2702,William Martin,Consumer,ORD-10066,2025-04-13,2025-04-15,First Class,PROD-1121,Ricoh IM C3000 Gen-5,Technology,Copiers,West,Colorado,Denver,2,783.81,0.0,1567.62,880.0,687.62,Delivered,
CUST-2702,William Martin,Consumer,ORD-10066,2025-04-13,2025-04-15,First Class,PROD-1078,Metal Frame Bookshelf Gen-5,Furniture,Bookcases,West,Colorado,Denver,1,572.69,0.0,572.69,316.03,256.66,Delivered,
CUST-2702,William Martin,Consumer,ORD-10066,2025-04-13,2025-04-15,First Class,PROD-1272,Conference Room Table Gen-4,Furniture,Tables,West,Colorado,Denver,3,91.44,0.1,246.89,167.37,79.52,Delivered,
CUST-1472,Jane Moore,Consumer,ORD-10067,2024-05-29,2024-05-30,First Class,PROD-1464,Nokia G310 Gen-2,Technology,Phones,West,Arizona,Phoenix,1,351.34,0.0,351.34,229.7,121.64,Delivered,
CUST-2298,Jessica Jackson,Consumer,ORD-10068,2025-01-12,2025-01-18,Standard Class,PROD-1093,Folding Work Bench Gen-5,Furniture,Tables,West,California,San Francisco,4,364.26,0.4,874.22,1235.64,-361.42,Returned,Unsatisfied
CUST-2872,Richard Smith,Consumer,ORD-10069,2025-04-08,2025-04-15,Standard Class,PROD-1002,Samsung Galaxy S24 Model Classic,Technology,Phones,Central,Illinois,Chicago,1,479.29,0.0,479.29,335.5,143.79,Delivered,
CUST-2872,Richard Smith,Consumer,ORD-10069,2025-04-08,2025-04-15,Standard Class,PROD-1293,Anti-Fatigue Floor Mat Gen-4,Furniture,Furnishings,Central,Illinois,Chicago,4,723.94,0.0,2895.76,2450.44,445.32,Delivered,
CUST-2872,Richard Smith,Consumer,ORD-10069,2025-04-08,2025-04-15,Standard Class,PROD-1206,Cricut Cutting Machine Gen-2,Technology,Machines,Central,Illinois,Chicago,2,79.42,0.2,127.07,87.14,39.93,Delivered,
CUST-2872,Richard Smith,Consumer,ORD-10069,2025-04-08,2025-04-15,Standard Class,PROD-1101,USB-C Hub Multiport Gen-2,Technology,Accessories,Central,Illinois,Chicago,2,784.46,0.0,1568.92,825.84,743.08,Delivered,
CUST-1492,Margaret Jones,Consumer,ORD-10070,2024-03-30,2024-04-06,Standard Class,PROD-1391,Pocket Folder Pack 10-Pack Gen-4,Office Supplies,Binders,West,California,Los Angeles,1,719.44,0.05,683.47,421.03,262.44,Delivered,
CUST-2586,Joseph Thompson,Consumer,ORD-10071,2025-03-12,2025-03-17,Standard Class,PROD-1076,Catalog Envelopes Pack Model X,Office Supplies,Envelopes,East,Pennsylvania,Philadelphia,2,51.44,0.0,102.88,56.58,46.3,Delivered,
CUST-2586,Joseph Thompson,Consumer,ORD-10071,2025-03-12,2025-03-17,Standard Class,PROD-1202,HP LaserJet Enterprise Gen-2,Technology,Copiers,East,Pennsylvania,Philadelphia,2,265.71,0.0,531.42,344.84,186.58,Delivered,
CUST-2586,Joseph Thompson,Consumer,ORD-10071,2025-03-12,2025-03-17,Standard Class,PROD-1474,USB Flash Drive 128GB Gen-2,Technology,Accessories,East,Pennsylvania,Philadelphia,1,374.63,0.0,374.63,188.54,186.09,Delivered,
CUST-2586,Joseph Thompson,Consumer,ORD-10071,2025-03-12,2025-03-17,Standard Class,PROD-1125,OnePlus 12 Gen-3,Technology,Phones,East,Pennsylvania,Philadelphia,2,496.52,0.0,993.04,824.58,168.46,Delivered,
CUST-1073,Lisa Sanchez,Corporate,ORD-10072,2024-01-05,2024-01-09,Standard Class,PROD-1376,Metal Frame Bookshelf Gen-3,Furniture,Bookcases,South,Georgia,Atlanta,1,23.84,0.0,23.84,15.08,8.76,Delivered,
CUST-1406,Matthew Garcia,Corporate,ORD-10073,2025-10-28,2025-11-02,Standard Class,PROD-1313,Colored Pencils 48-Pack Gen-5,Office Supplies,Art,East,Ohio,Cleveland,2,17.17,0.0,34.34,27.0,7.34,Delivered,
CUST-1236,Jessica Lewis,Consumer,ORD-10074,2025-02-02,2025-02-07,Standard Class,PROD-1010,HP LaserJet Enterprise Model Pro,Technology,Copiers,West,California,Los Angeles,1,1021.85,0.0,1021.85,715.3,306.55,Delivered,
CUST-1293,Andrew Hernandez,Consumer,ORD-10075,2024-04-12,2024-04-19,Standard Class,PROD-1059,Sketchbook Spiral Bound Model Elite,Office Supplies,Art,East,New York,New York,5,31.31,0.0,156.55,86.1,70.45,Delivered,
CUST-1293,Andrew Hernandez,Consumer,ORD-10075,2024-04-12,2024-04-19,Standard Class,PROD-1169,Cash Register Terminal Gen-3,Technology,Machines,East,New York,New York,1,703.79,0.0,703.79,538.36,165.43,Delivered,
CUST-2421,Thomas Smith,Consumer,ORD-10076,2025-06-08,2025-06-14,Standard Class,PROD-1444,Epson WorkForce Pro Gen-4,Technology,Copiers,West,California,San Francisco,1,768.07,0.0,768.07,515.18,252.89,Delivered,
CUST-2421,Thomas Smith,Consumer,ORD-10076,2025-06-08,2025-06-14,Standard Class,PROD-1112,Bluetooth Headphones Gen-3,Technology,Accessories,West,California,San Francisco,3,675.2,0.0,2025.6,1150.62,874.98,Delivered,
CUST-2008,Robert Adams,Consumer,ORD-10077,2024-05-03,2024-05-10,Standard Class,PROD-1088,Label Maker Wireless Gen-3,Technology,Machines,Central,Illinois,Chicago,1,216.06,0.0,216.06,183.37,32.69,Returned,Defective
CUST-2008,Robert Adams,Consumer,ORD-10077,2024-05-03,2024-05-10,Standard Class,PROD-1091,Sticky Notes 3x3 Pack Gen-4,Office Supplies,Paper,Central,Illinois,Chicago,1,719.86,0.0,719.86,512.72,207.14,Returned,Defective
CUST-1648,Steven Moore,Home Office,ORD-10078,2025-03-05,2025-03-12,Standard Class,PROD-1437,Modular Storage Bookcase Gen-5,Furniture,Bookcases,South,Virginia,Richmond,2,498.26,0.1,896.87,776.63,120.24,Returned,Delayed Delivery
CUST-1648,Steven Moore,Home Office,ORD-10078,2025-03-05,2025-03-12,Standard Class,PROD-1269,Mesh Task Chair Gen-5,Furniture,Chairs,South,Virginia,Richmond,1,384.65,0.0,384.65,257.79,126.86,Returned,Delayed Delivery
CUST-1868,Michael Hall,Consumer,ORD-10079,2024-10-18,2024-10-24,Standard Class,PROD-1443,iPhone SE Gen-2,Technology,Phones,East,Pennsylvania,Philadelphia,3,19.58,0.0,58.74,34.32,24.42,Delivered,
CUST-1868,Michael Hall,Consumer,ORD-10079,2024-10-18,2024-10-24,Standard Class,PROD-1398,Window Business Envelopes Gen-2,Office Supplies,Envelopes,East,Pennsylvania,Philadelphia,5,708.52,0.05,3365.47,2054.1,1311.37,Delivered,
CUST-1868,Michael Hall,Consumer,ORD-10079,2024-10-18,2024-10-24,Standard Class,PROD-1051,Wall Clock Modern Model Pro,Furniture,Furnishings,East,Pennsylvania,Philadelphia,2,92.49,0.15,157.23,101.74,55.49,Delivered,
CUST-1868,Michael Hall,Consumer,ORD-10079,2024-10-18,2024-10-24,Standard Class,PROD-1160,Heavy Duty Paper Shredder Gen-3,Technology,Machines,East,Pennsylvania,Philadelphia,2,550.94,0.0,1101.88,613.66,488.22,Delivered,
CUST-1403,Matthew Lopez,Corporate,ORD-10080,2024-01-11,2024-01-15,Standard Class,PROD-1141,Samsung Galaxy S24 Gen-3,Technology,Phones,West,Colorado,Denver,4,779.66,0.0,3118.64,2646.4,472.24,Delivered,
CUST-1403,Matthew Lopez,Corporate,ORD-10080,2024-01-11,2024-01-15,Standard Class,PROD-1365,Waste Basket Metal Mesh Gen-2,Furniture,Furnishings,West,Colorado,Denver,2,38.97,0.2,62.35,59.06,3.29,Delivered,
CUST-1403,Matthew Lopez,Corporate,ORD-10080,2024-01-11,2024-01-15,Standard Class,PROD-1021,Webcam 1080p Model Pro,Technology,Accessories,West,Colorado,Denver,2,69.78,0.0,139.56,76.76,62.8,Delivered,
CUST-1020,Steven King,Consumer,ORD-10081,2024-04-04,2024-04-06,Second Class,PROD-1128,Nokia G310 Gen-2,Technology,Phones,Central,Illinois,Chicago,5,725.23,0.0,3626.15,2061.55,1564.6,Delivered,
CUST-1020,Steven King,Consumer,ORD-10081,2024-04-04,2024-04-06,Second Class,PROD-1366,iPhone 15 Pro Gen-4,Technology,Phones,Central,Illinois,Chicago,1,567.25,0.0,567.25,372.25,195.0,Delivered,
CUST-1020,Steven King,Consumer,ORD-10081,2024-04-04,2024-04-06,Second Class,PROD-1251,Heavy Duty Shelving Unit Gen-4,Office Supplies,Storage,Central,Illinois,Chicago,2,342.93,0.2,548.69,557.22,-8.53,Delivered,
CUST-1020,Steven King,Consumer,ORD-10081,2024-04-04,2024-04-06,Second Class,PROD-1222,Window Business Envelopes Gen-2,Office Supplies,Envelopes,Central,Illinois,Chicago,1,394.22,0.1,354.8,253.54,101.26,Delivered,
CUST-1014,Kimberly Lee,Consumer,ORD-10082,2025-05-22,2025-05-29,Standard Class,PROD-1470,Wall Clock Modern Gen-2,Furniture,Furnishings,South,Virginia,Richmond,1,585.08,0.1,526.57,339.81,186.76,Returned,Unsatisfied
CUST-1014,Kimberly Lee,Consumer,ORD-10082,2025-05-22,2025-05-29,Standard Class,PROD-1471,Desktop Organizer Tiered Gen-4,Office Supplies,Storage,South,Virginia,Richmond,4,772.45,0.2,2471.84,2238.93,232.91,Returned,Unsatisfied
CUST-1938,Donna Green,Corporate,ORD-10083,2024-08-12,2024-08-19,Standard Class,PROD-1046,Floating Shelf Set 3-Pack Model Pro,Furniture,Bookcases,Central,Indiana,Indianapolis,5,404.12,0.3,1414.42,1656.9,-242.48,Delivered,
CUST-1938,Donna Green,Corporate,ORD-10083,2024-08-12,2024-08-19,Standard Class,PROD-1265,Drafting Pens Precision Gen-5,Office Supplies,Art,Central,Indiana,Indianapolis,1,317.54,0.05,301.66,190.86,110.8,Delivered,
CUST-1806,Nancy Johnson,Consumer,ORD-10084,2026-03-25,2026-03-31,Standard Class,PROD-1121,Ricoh IM C3000 Gen-5,Technology,Copiers,East,Pennsylvania,Philadelphia,3,783.81,0.0,2351.43,1320.0,1031.43,Returned,Delayed Delivery
CUST-1806,Nancy Johnson,Consumer,ORD-10084,2026-03-25,2026-03-31,Standard Class,PROD-1440,Webcam 1080p Gen-4,Technology,Accessories,East,Pennsylvania,Philadelphia,4,425.15,0.0,1700.6,1136.96,563.64,Returned,Delayed Delivery
CUST-2921,Lisa Johnson,Corporate,ORD-10085,2025-08-26,2025-08-30,Standard Class,PROD-1262,Wall Clock Modern Gen-2,Furniture,Furnishings,Central,Michigan,Detroit,1,535.38,0.4,321.23,300.55,20.68,Delivered,
CUST-2206,Anthony Thomas,Consumer,ORD-10086,2024-04-26,2024-05-03,Standard Class,PROD-1146,Brother Monochrome Copier Gen-2,Technology,Copiers,West,Colorado,Denver,2,196.98,0.15,334.87,322.14,12.73,Returned,Unsatisfied
CUST-1617,Christopher Lee,Consumer,ORD-10087,2025-08-10,2025-08-10,Same Day,PROD-1202,HP LaserJet Enterprise Gen-2,Technology,Copiers,Central,Michigan,Detroit,3,265.71,0.0,797.13,517.26,279.87,Delivered,
CUST-1617,Christopher Lee,Consumer,ORD-10087,2025-08-10,2025-08-10,Same Day,PROD-1291,Nokia G310 Gen-2,Technology,Phones,Central,Michigan,Detroit,1,108.31,0.0,108.31,90.41,17.9,Delivered,
CUST-1617,Christopher Lee,Consumer,ORD-10087,2025-08-10,2025-08-10,Same Day,PROD-1376,Metal Frame Bookshelf Gen-3,Furniture,Bookcases,Central,Michigan,Detroit,1,23.84,0.0,23.84,13.96,9.88,Delivered,
CUST-1897,Andrew Martinez,Corporate,ORD-10088,2024-09-16,2024-09-22,Standard Class,PROD-1452,Clasp Kraft Envelopes Gen-4,Office Supplies,Envelopes,West,Colorado,Denver,2,93.5,0.0,187.0,158.18,28.82,Delivered,
CUST-1241,Kimberly Robinson,Consumer,ORD-10089,2025-10-14,2025-10-18,Standard Class,PROD-1237,Ergonomic Office Chair Gen-2,Furniture,Chairs,West,Oregon,Portland,1,150.65,0.0,150.65,126.0,24.65,Delivered,
CUST-2419,Dorothy Moore,Consumer,ORD-10090,2025-07-10,2025-07-16,Standard Class,PROD-1409,3D Printer Pro Gen-5,Technology,Machines,West,Washington,Seattle,1,189.06,0.0,189.06,118.02,71.04,Returned,Defective
CUST-1411,Paul Young,Consumer,ORD-10091,2024-05-06,2024-05-08,First Class,PROD-1190,Index Dividers 8-Tab Gen-4,Office Supplies,Binders,Central,Illinois,Chicago,1,94.67,0.0,94.67,62.16,32.51,Delivered,
CUST-1510,Emily Martinez,Home Office,ORD-10092,2025-02-18,2025-02-21,Second Class,PROD-1447,Anti-Fatigue Floor Mat Gen-3,Furniture,Furnishings,South,Virginia,Richmond,2,306.95,0.0,613.9,423.04,190.86,Delivered,
CUST-2185,Patricia Walker,Corporate,ORD-10093,2024-01-03,2024-01-10,Standard Class,PROD-1137,Executive Leather Chair Gen-2,Furniture,Chairs,West,Oregon,Portland,5,88.99,0.15,378.21,230.8,147.41,Delivered,
CUST-1968,William Nelson,Home Office,ORD-10094,2024-09-21,2024-09-28,Standard Class,PROD-1232,Samsung Galaxy S24 Gen-2,Technology,Phones,South,North Carolina,Charlotte,2,644.25,0.0,1288.5,698.05,590.45,Returned,Defective
CUST-1749,David Young,Consumer,ORD-10095,2024-08-08,2024-08-10,Second Class,PROD-1026,Label Maker Wireless Model Plus,Technology,Machines,Central,Indiana,Indianapolis,1,1386.65,0.0,1386.65,970.66,415.99,Delivered,
CUST-2157,Michelle Sanchez,Consumer,ORD-10096,2024-03-12,2024-03-16,Second Class,PROD-1426,Stackable Guest Chair Gen-3,Furniture,Chairs,West,California,Los Angeles,1,328.35,0.2,262.68,184.12,78.56,Delivered,
CUST-2157,Michelle Sanchez,Consumer,ORD-10096,2024-03-12,2024-03-16,Second Class,PROD-1447,Anti-Fatigue Floor Mat Gen-3,Furniture,Furnishings,West,California,Los Angeles,3,306.95,0.4,552.51,587.55,-35.04,Delivered,
CUST-2587,Matthew Moore,Consumer,ORD-10097,2025-02-17,2025-02-23,Standard Class,PROD-1372,Heavy Duty View Binder Gen-4,Office Supplies,Binders,South,Texas,Houston,1,280.7,0.15,238.59,208.05,30.54,Delivered,
CUST-2406,Karen Miller,Corporate,ORD-10098,2024-05-01,2024-05-08,Standard Class,PROD-1216,Executive Leather Chair Gen-4,Furniture,Chairs,East,Massachusetts,Boston,2,438.85,0.0,877.7,571.42,306.28,Delivered,
CUST-2930,Margaret Adams,Consumer,ORD-10099,2024-01-27,2024-02-01,Standard Class,PROD-1473,Pocket Folder Pack 10-Pack Gen-2,Office Supplies,Binders,Central,Michigan,Detroit,3,84.07,0.0,252.21,177.06,75.15,Delivered,
CUST-1216,Matthew Lopez,Corporate,ORD-10100,2024-02-20,2024-02-23,Second Class,PROD-1331,Sticky Notes 3x3 Pack Gen-5,Office Supplies,Paper,East,New York,New York,1,205.56,0.05,195.28,142.96,52.32,Delivered,
CUST-1203,Anthony Brown,Consumer,ORD-10101,2025-06-06,2025-06-08,First Class,PROD-1105,Google Pixel 8 Gen-3,Technology,Phones,South,North Carolina,Charlotte,2,570.04,0.0,1140.08,853.89,286.19,Delivered,
CUST-1203,Anthony Brown,Consumer,ORD-10101,2025-06-06,2025-06-08,First Class,PROD-1492,OnePlus 12 Gen-2,Technology,Phones,South,North Carolina,Charlotte,1,296.17,0.15,251.74,197.38,54.36,Delivered,
CUST-2269,Mark Miller,Consumer,ORD-10102,2025-04-20,2025-04-24,Second Class,PROD-1173,Moto G Power Gen-3,Technology,Phones,East,New Jersey,Newark,1,566.22,0.0,566.22,325.31,240.91,Delivered,
CUST-1301,Ashley Thompson,Corporate,ORD-10103,2024-08-22,2024-08-26,Second Class,PROD-1125,OnePlus 12 Gen-3,Technology,Phones,East,Pennsylvania,Philadelphia,1,496.52,0.0,496.52,412.29,84.23,Returned,Unsatisfied
CUST-2175,Donna Davis,Home Office,ORD-10104,2025-01-31,2025-02-03,Second Class,PROD-1110,HP LaserJet Enterprise Gen-3,Technology,Copiers,Central,Michigan,Detroit,4,689.72,0.05,2620.94,1621.08,999.86,Delivered,
CUST-1615,Matthew Baker,Consumer,ORD-10105,2025-05-25,2025-05-29,Second Class,PROD-1372,Heavy Duty View Binder Gen-4,Office Supplies,Binders,South,Virginia,Richmond,1,280.7,0.3,196.49,208.05,-11.56,Delivered,
CUST-2243,Donald Smith,Home Office,ORD-10106,2024-05-09,2024-05-16,Standard Class,PROD-1422,File Drawer Storage Box Gen-4,Office Supplies,Storage,East,Pennsylvania,Philadelphia,4,484.47,0.0,1937.88,1318.72,619.16,Delivered,
CUST-1317,Joshua Taylor,Corporate,ORD-10107,2026-05-19,2026-05-19,Same Day,PROD-1156,Graph Paper Notebook Gen-5,Office Supplies,Paper,West,Washington,Seattle,2,231.96,0.0,463.92,386.28,77.64,Delivered,
CUST-1317,Joshua Taylor,Corporate,ORD-10107,2026-05-19,2026-05-19,Same Day,PROD-1481,Monitor Mount Arm Gen-2,Furniture,Furnishings,West,Washington,Seattle,1,478.51,0.3,334.96,304.83,30.13,Delivered,
CUST-1317,Joshua Taylor,Corporate,ORD-10107,2026-05-19,2026-05-19,Same Day,PROD-1475,Wireless Mouse Gen-5,Technology,Accessories,West,Washington,Seattle,5,229.54,0.0,1147.7,651.75,495.95,Delivered,
CUST-2789,Robert Hall,Home Office,ORD-10108,2024-06-24,2024-06-28,Second Class,PROD-1126,Document Scanner HighSpeed Gen-4,Technology,Machines,West,Arizona,Phoenix,4,642.75,0.0,2571.0,1894.84,676.16,Delivered,
CUST-2571,Thomas Rodriguez,Home Office,ORD-10109,2024-08-24,2024-08-29,Standard Class,PROD-1351,Drafting Pens Precision Gen-5,Office Supplies,Art,West,Arizona,Phoenix,1,678.53,0.05,644.6,488.59,156.01,Delivered,
CUST-2571,Thomas Rodriguez,Home Office,ORD-10109,2024-08-24,2024-08-29,Standard Class,PROD-1139,Drafting Pens Precision Gen-5,Office Supplies,Art,West,Arizona,Phoenix,4,82.45,0.0,329.8,234.44,95.36,Delivered,
